,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
4566,b'RT @NamboEdwin: #Rape Yesterday I learned that my niece in Lusaka was raped by her grandpa on the mother\xe2\x80\x99s side! After raping the little gi\xe2\x80\xa6',1388434934843559940,140,2021-05-01 10:07:38,,,en,Twitter for iPhone,0,19
4567,b'RT @DentistWhoRuns: These disgusting individuals must be found. May the love of Waheguru ji help all these poor individuals #derby #gurdwar\xe2\x80\xa6',1388434847853592577,140,2021-05-01 10:07:18,,,en,Twitter for iPhone,0,2
4568,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388434756510040065,140,2021-05-01 10:06:56,,,en,Twitter for Android,0,10365
4569,b'These disgusting individuals must be found. May the love of Waheguru ji help all these poor individuals #derby #gurdwara #Crimesagainstwomen #rape https://t.co/lOChea2ur1',1388434735840563202,170,2021-05-01 10:06:51,,,en,Twitter for iPhone,2,2
4570,b'RT @SafelineOrg: Our National #Male #Survivor #Helpline and #Online service is open today 9am-5pm for emotional #support advice and informa\xe2\x80\xa6',1388434371833745409,140,2021-05-01 10:05:24,,,en,Twitter for iPhone,0,9
4571,b'#FeminismIsAwful 3 civilizations 1 book site:Does #domination alone or more facts aid #rape https://t.co/GQ1cDWKgEY https://t.co/HNapW3bNF8',1388431005812469765,139,2021-05-01 09:52:02,,,en,Tweet Suite,0,0
4572,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388430752950341636,140,2021-05-01 09:51:01,,,en,Twitter for Android,0,57
4573,"b""Check out evon_latrail's video! #TikTok https://t.co/H1Njtfxd1X #evonlatrail #rape #abortion #Trending #musicvideo #music RT""",1388430409671839744,124,2021-05-01 09:49:40,,,en,Twitter for iPhone,1,1
4574,b'RT @KaurAbuseNWork: Victims of sexual assault have been coming forward to us in a relation to a Gurdwara in Derby. This case ranks as one o\xe2\x80\xa6',1388426901837033478,140,2021-05-01 09:35:43,,,en,Twitter Web App,0,67
4575,"b""RT @SMaurizi: it's really tragic that the @guardian\n keeps writing about Julian #Assange's #rape allegations, as @At_Raf_ does, in a comple\xe2\x80\xa6""",1388426747654311938,140,2021-05-01 09:35:07,,,en,Twitter for iPhone,0,20
4576,b'Book 1 Ring of Clay #Potteries #saga #rape\nhttps://t.co/Xo5BF7mP0b\nBook 2 Rosemary #adoption #Search\nhttps://t.co/72fTzyCU4d\nstandalone #historicalromances https://t.co/xLPkh4VXok',1388426742377947139,179,2021-05-01 09:35:05,,,en,Twitter Web App,16,25
4577,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388426667916464134,140,2021-05-01 09:34:48,,,en,Twitter Web App,0,10365
4578,b'RT @KaurAbuseNWork: Victims of sexual assault have been coming forward to us in a relation to a Gurdwara in Derby. This case ranks as one o\xe2\x80\xa6',1388425265144115201,140,2021-05-01 09:29:13,,,en,Twitter for Android,0,67
4579,"b'RT @pghVlELQBO0LPyL: #ThisIsCyprus #Rape #Cyprus\n\nGood morning, @emilyyiolitis !\n\n\xf0\x9f\x91\x89 For this weekend, suggest you pause &amp; reflect on reacti\xe2\x80\xa6'",1388424886054526977,144,2021-05-01 09:27:43,,,en,Twitter for iPhone,0,4
4580,b'RT @JusticeOzzie: \xe2\x80\x9cWe are on the precipice of a revolution\xe2\x80\x9d\n\nGrace Tame 2021\n\n#auspol #LNPCrimeFamily #Rape #ChristianPorter #BruceLehrmann\xe2\x80\xa6',1388422471787810818,140,2021-05-01 09:18:07,,,en,Twitter for iPhone,0,12
4581,"b""@phlaimeaux @richardosman @PuffinBooks @chrisjudge And there's a Reason you'll get Looooonger in #Jail for Robbing a #Bank than for #Rape or #Murder - especially in the #UK !! \xf0\x9f\xa5\xb4\xf0\x9f\x95\xb5\xef\xb8\x8f ........... https://t.co/9rcW2g1kTA""",1388421880693002241,215,2021-05-01 09:15:46,,,en,Twitter Web App,0,0
4582,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388419817707872256,140,2021-05-01 09:07:34,,,en,Twitter for iPhone,0,10365
4583,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388418011611140098,140,2021-05-01 09:00:24,,,en,Twitter Web App,0,10365
4584,"b'RT @JusticeOzzie: @ElaineM11584892 I just have this niggling feeling that somewhere, somehow, the #Hillsong #Cult are in someway involved i\xe2\x80\xa6'",1388417686867046402,140,2021-05-01 08:59:06,,,en,Twitter for iPad,0,17
4585,"b""The most disturbing, yet the most beautiful book I have read!!\xf0\x9f\x92\x9c It carries such a strong message! It's a work of fiction which is narrated by a rape victim! A book you must read to understand the painful lives of rape victims! \n@ASmithAuthor #rape #stoprape #bearealman https://t.co/VKGUENISyC""",1388417352467845120,293,2021-05-01 08:57:47,,,en,Twitter for Android,4,1
4586,b'Our National #Male #Survivor #Helpline and #Online service is open today 10am-2pm for emotional #support advice and information for men and boys and those who support them affected by #sexualabuse #rape #CSA in England and Wales #BelieveInYou #MenToo #itsnotok #BreakTheSilence https://t.co/tlUD50IKUF',1388416666925666305,301,2021-05-01 08:55:03,,,en,Twitter for Android,1,4
4587,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388416133104087041,140,2021-05-01 08:52:56,,,en,Twitter Web App,0,10365
4588,b'\xe0\xb4\x86\xe0\xb4\xb1\xe0\xb5\x81\xe0\xb4\xb5\xe0\xb4\xaf\xe0\xb4\xb8\xe0\xb5\x81\xe0\xb4\x95\xe0\xb4\xbe\xe0\xb4\xb0\xe0\xb4\xbf\xe0\xb4\xaf\xe0\xb5\x86 \xe0\xb4\xac\xe0\xb4\xb2\xe0\xb4\xbe\xe0\xb4\xa4\xe0\xb5\x8d\xe0\xb4\xb8\xe0\xb4\x82\xe0\xb4\x98\xe0\xb4\x82 \xe0\xb4\x9a\xe0\xb5\x86\xe0\xb4\xaf\xe0\xb5\x8d\xe2\x80\x8b\xe0\xb4\xa4\xe0\xb4\xaf\xe0\xb4\xbe\xe0\xb5\xbe \xe0\xb4\x85\xe0\xb4\xb1\xe0\xb4\xb8\xe0\xb5\x8d\xe2\x80\x8b\xe0\xb4\xb1\xe0\xb5\x8d\xe0\xb4\xb1\xe0\xb4\xbf\xe0\xb5\xbd #rape https://t.co/WskYfHxPEg',1388415146976956418,74,2021-05-01 08:49:01,,,ml,Hocalwire Social Share,1,0
4589,"b'RT @JusticeOzzie: AS SOON as #BrittanyHiggins was Raped, Morrison KNEW. All he does is LIE. All he try\xe2\x80\x99s to do is COVER UP. But #Australia\xe2\x80\xa6'",1388414665567342596,139,2021-05-01 08:47:06,,,en,Twitter for iPhone,0,9
4590,"b""RT @SMaurizi: it's really tragic that the @guardian\n keeps writing about Julian #Assange's #rape allegations, as @At_Raf_ does, in a comple\xe2\x80\xa6""",1388412171021914112,140,2021-05-01 08:37:11,,,en,Twitter for Android,0,20
4591,"b'It\'s unfortunate that a woman has to get to ""Ecowas court""  before she gets justice on a matter as abhorrent as rape. As a community and people we must loath the act with civility and respect the victims of #rape. With or without glaring evidences. https://t.co/iMQx57vxaC'",1388412097030246401,272,2021-05-01 08:36:54,,,en,Twitter for Android,0,0
4592,"b""RT @SMaurizi: it's really tragic that the @guardian\n keeps writing about Julian #Assange's #rape allegations, as @At_Raf_ does, in a comple\xe2\x80\xa6""",1388411173800980486,140,2021-05-01 08:33:13,,,en,Twitter for Android,0,20
4593,"b""RT @eliasamare: 8) Again, here's Muluberhan Haile exposing how remnants of the now-defunct #TPLF are terrorizing #Tigray's population, espe\xe2\x80\xa6""",1388410771533705218,140,2021-05-01 08:31:38,,,en,TestforHeruku,0,234
4594,"b""RT @eliasamare: 8) Again, here's Muluberhan Haile exposing how remnants of the now-defunct #TPLF are terrorizing #Tigray's population, espe\xe2\x80\xa6""",1388410749467471872,140,2021-05-01 08:31:32,,,en,Twitter for Android,0,234
4595,"b'RT @eliasamare: 6) The #SexualViolence, #rape, murderous rage &amp; #misogyny against #women in #Tigray under #TPLF rule reached such a horrend\xe2\x80\xa6'",1388410631850807296,144,2021-05-01 08:31:04,,,en,Twitter for Android,0,220
4596,"b'RT @JusticeOzzie: @ElaineM11584892 I just have this niggling feeling that somewhere, somehow, the #Hillsong #Cult are in someway involved i\xe2\x80\xa6'",1388410478209114114,140,2021-05-01 08:30:28,,,en,Twitter for iPhone,0,17
4597,"b'RT @eliasamare: 3) #Tigrayan feminist @meazaG_, speaking to #TigrayMediaHouse in 2019, over a year before the war, explained the horrific l\xe2\x80\xa6'",1388410414933872640,140,2021-05-01 08:30:12,,,en,Twitter for Android,0,221
4598,"b""RT @eliasamare: 2) In this video clip from 2018 brodacast of #Tigray's DW-TV, a #Tigrayan woman recounts the horrible mysogynistic culture\xe2\x80\xa6""",1388410345790791681,139,2021-05-01 08:29:56,,,en,Twitter for Android,0,315
4599,"b'\xe0\xaa\xb8\xe0\xab\x81\xe0\xaa\xb0\xe0\xaa\xa4 : \xe0\xaa\xa1\xe0\xaa\xbf\xe0\xaa\xb5\xe0\xab\x8b\xe0\xaa\xb0\xe0\xab\x8d\xe0\xaa\xb8\xe0\xab\x80 \xe0\xaa\xaf\xe0\xab\x81\xe0\xaa\xb5\xe0\xaa\xa4\xe0\xab\x80 \xe0\xaa\xb8\xe0\xaa\xbe\xe0\xaa\xa5\xe0\xab\x87 \xe0\xaa\xa6\xe0\xab\x81\xe0\xaa\xb7\xe0\xab\x8d\xe0\xaa\x95\xe0\xaa\xb0\xe0\xab\x8d\xe0\xaa\xae\xe0\xaa\xa8\xe0\xab\x80 \xe0\xaa\xab\xe0\xaa\xb0\xe0\xaa\xbf\xe0\xaa\xaf\xe0\xaa\xbe\xe0\xaa\xa6, \xe0\xaa\xaf\xe0\xab\x81\xe0\xaa\xb5\xe0\xaa\x95\xe0\xab\x87 \xe0\xaa\xa8\xe0\xab\x8b\xe0\xaa\x95\xe0\xaa\xb0\xe0\xab\x80\xe0\xaa\xa8\xe0\xab\x80 \xe0\xaa\xb2\xe0\xaa\xbe\xe0\xaa\xb2\xe0\xaa\x9a\xe0\xab\x87 \xe0\xaa\x93\xe0\xaa\xab\xe0\xaa\xbf\xe0\xaa\xb8 \xe0\xaa\xac\xe0\xab\x8b\xe0\xaa\xb2\xe0\xaa\xbe\xe0\xaa\xb5\xe0\xab\x80 \xe0\xaa\x88\xe0\xaa\x9c\xe0\xab\x8d\xe0\xaa\x9c\xe0\xaa\xa4 \xe0\xaa\xb2\xe0\xab\x82\xe0\xaa\x82\xe0\xaa\x9f\xe0\xab\x80\nhttps://t.co/VshuZP18mt\n\n#Surat #Rape @kirtesh87356110'",1388409792620744704,144,2021-05-01 08:27:44,,,gu,Twitter Web App,7,0
4600,"b""RT @SMaurizi: it's really tragic that the @guardian\n keeps writing about Julian #Assange's #rape allegations, as @At_Raf_ does, in a comple\xe2\x80\xa6""",1388407941439664130,140,2021-05-01 08:20:23,,,en,Twitter for Android,0,20
4601,b'Is there no end to the travesties of the Roman Catholic church? #NunsToo #NARAL #Patriarchy #Rape https://t.co/crF58RFHRG',1388406607869009921,121,2021-05-01 08:15:05,,,en,Twitter for iPhone,0,0
4602,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388406134785064960,140,2021-05-01 08:13:12,,,en,Twitter for Android,0,10365
4603,"b""RT @SMaurizi: it's really tragic that the @guardian\n keeps writing about Julian #Assange's #rape allegations, as @At_Raf_ does, in a comple\xe2\x80\xa6""",1388406102811889665,140,2021-05-01 08:13:04,,,en,Twitter for iPhone,0,20
4604,"b""RT @SMaurizi: it's really tragic that the @guardian\n keeps writing about Julian #Assange's #rape allegations, as @At_Raf_ does, in a comple\xe2\x80\xa6""",1388405936604205057,140,2021-05-01 08:12:25,,,en,Twitter for iPhone,0,20
4605,"b""it's really tragic that the @guardian\n keeps writing about Julian #Assange's #rape allegations, as @At_Raf_ does, in a completely distorted way.\nThese articles have already contributed to destroy Julian #Assange, isn't enough?\nhttps://t.co/L2NvjHm8mH""",1388405253318512646,250,2021-05-01 08:09:42,,,en,Twitter Web App,44,20
4606,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388404742389473282,140,2021-05-01 08:07:40,,,en,Twitter Web App,0,10365
4607,"b'RT @JusticeOzzie: @ElaineM11584892 I just have this niggling feeling that somewhere, somehow, the #Hillsong #Cult are in someway involved i\xe2\x80\xa6'",1388403787535065091,140,2021-05-01 08:03:52,,,en,Twitter for Android,0,17
4608,"b'@narendramodi Please pray for Gujarat also, as now Gujarat only can be saved by God.. Hope this Gundaaraj ends soon.. #Gujarat #rape #civilhospital #CovidIndia #gundaraj #shameful https://t.co/65qEVCnh7I'",1388402615428345857,203,2021-05-01 07:59:13,,,en,Twitter for iPhone,0,0
4609,b'RT @NamboEdwin: #Rape Yesterday I learned that my niece in Lusaka was raped by her grandpa on the mother\xe2\x80\x99s side! After raping the little gi\xe2\x80\xa6',1388402381591924737,140,2021-05-01 07:58:17,,,en,Twitter for Android,0,19
4610,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388401256562049025,140,2021-05-01 07:53:49,,,en,Twitter for Android,0,10365
4611,"b'RT @BombshellDAILY: REPUBLICAN RAPED HIS CLIENTS ON HIS DESK\nBradford County District Attorney Chad Michael Salsman, 44, was charged Wednes\xe2\x80\xa6'",1388401134604279811,140,2021-05-01 07:53:20,,,en,Twitter for Android,0,203
4612,"b""RT @bstvlive: #LIVE : #THEDEBATE : '\xe0\xa4\xac\xe0\xa5\x87\xe0\xa4\x9f\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xaf \xe0\xa4\x95\xe0\xa5\x88\xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa5\x87\xe0\xa4\x97\xe0\xa4\xbe ?' \n\n#Rape #CrimeAgainstWomen #YogiAdityanath #UPPolice #HathrasHorror #Hathr\xe2\x80\xa6""",1388400068890300418,140,2021-05-01 07:49:06,,,hi,Twitter for Android,0,583
4613,"b'RT @BombshellDAILY: REPUBLICAN RAPED HIS CLIENTS ON HIS DESK\nBradford County District Attorney Chad Michael Salsman, 44, was charged Wednes\xe2\x80\xa6'",1388399796491218944,140,2021-05-01 07:48:01,,,en,Twitter Web App,0,203
4614,"b'RT @JusticeOzzie: @ElaineM11584892 I just have this niggling feeling that somewhere, somehow, the #Hillsong #Cult are in someway involved i\xe2\x80\xa6'",1388399470694473736,140,2021-05-01 07:46:43,,,en,Twitter for Android,0,17
4615,"b'RT @BombshellDAILY: REPUBLICAN RAPED HIS CLIENTS ON HIS DESK\nBradford County District Attorney Chad Michael Salsman, 44, was charged Wednes\xe2\x80\xa6'",1388398837937500161,140,2021-05-01 07:44:12,,,en,Twitter for iPad,0,203
4616,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388397627251716098,140,2021-05-01 07:39:24,,,en,Twitter for iPad,0,57
4617,"b'RT @JusticeOzzie: AS SOON as #BrittanyHiggins was Raped, Morrison KNEW. All he does is LIE. All he try\xe2\x80\x99s to do is COVER UP. But #Australia\xe2\x80\xa6'",1388397419918880768,139,2021-05-01 07:38:34,,,en,Twitter for iPhone,0,9
4618,"b'RT @JusticeOzzie: AS SOON as #BrittanyHiggins was Raped, Morrison KNEW. All he does is LIE. All he try\xe2\x80\x99s to do is COVER UP. But #Australia\xe2\x80\xa6'",1388396975343681536,139,2021-05-01 07:36:48,,,en,Twitter for Android,0,9
4619,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388396843625717761,140,2021-05-01 07:36:17,,,en,Twitter Web App,0,57
4620,"b""RT @thisisHSO: This is a high schooler's take on the issue! Please do comment your #Opinion below. The case study mentioned comes from @chi\xe2\x80\xa6""",1388395232648126464,140,2021-05-01 07:29:53,,,en,Twitter for iPhone,0,5
4621,"b'RT @JusticeOzzie: @ElaineM11584892 I just have this niggling feeling that somewhere, somehow, the #Hillsong #Cult are in someway involved i\xe2\x80\xa6'",1388395001525067776,140,2021-05-01 07:28:58,,,en,Twitter Web App,0,17
4622,"b'RT @pghVlELQBO0LPyL: #ThisIsCyprus #Rape #Cyprus\n\nGood morning, @emilyyiolitis !\n\n\xf0\x9f\x91\x89 For this weekend, suggest you pause &amp; reflect on reacti\xe2\x80\xa6'",1388394068460376065,144,2021-05-01 07:25:15,,,en,Twitter for iPad,0,4
4623,b'This is what people must understand - this is why the conviction rates are so low; it isn\xe2\x80\x99t because they\xe2\x80\x99re not guilty - the \xe2\x80\x98system\xe2\x80\x99 isn\xe2\x80\x99t working - it\xe2\x80\x99s failing many many women (&amp; likely men)...#rape #justice https://t.co/Ev7CJSmWzz',1388393494163640320,238,2021-05-01 07:22:58,,,en,Twitter for iPhone,0,0
4624,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388393322318794755,140,2021-05-01 07:22:17,,,en,Twitter Web App,0,10365
4625,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388393046790709249,144,2021-05-01 07:21:12,,,en,Twitter for iPhone,0,412
4626,"b'#ThisIsCyprus #Rape #Cyprus\n\nGood morning, @emilyyiolitis !\n\n\xf0\x9f\x91\x89 For this weekend, suggest you pause &amp; reflect on reaction of @Cyprus_Police spokesman @chandreou1972 when he is being asked\n\n\xf0\x9f\x91\x89 \xe2\x80\x9cWas there any pressure from high windows to close the case &amp; release alleged rapists ?\xe2\x80\x9d https://t.co/7PSzTeZDwu'",1388391107885768705,310,2021-05-01 07:13:29,,,en,Twitter for iPhone,3,4
4627,b'RT @NamboEdwin: #Rape Yesterday I learned that my niece in Lusaka was raped by her grandpa on the mother\xe2\x80\x99s side! After raping the little gi\xe2\x80\xa6',1388390695745081344,140,2021-05-01 07:11:51,,,en,Twitter for iPhone,0,19
4628,"b'RT @BombshellDAILY: REPUBLICAN RAPED HIS CLIENTS ON HIS DESK\nBradford County District Attorney Chad Michael Salsman, 44, was charged Wednes\xe2\x80\xa6'",1388390224170946563,140,2021-05-01 07:09:59,,,en,Twitter for iPhone,0,203
4629,b'\xe0\xa7\xac \xe0\xa6\xac\xe0\xa6\x9b\xe0\xa7\xb0\xe0\xa7\x80\xe0\xa6\xaf\xe0\xa6\xbc\xe0\xa6\xbe \xe0\xa6\x95\xe0\xa6\xa8\xe0\xa6\xae\xe0\xa6\xbe\xe0\xa6\xa8\xe0\xa6\xbf\xe0\xa6\x95 \xe0\xa6\xa7\xe0\xa7\xb0\xe0\xa7\x8d\xe0\xa6\xb7\xe0\xa6\xa3 \xe0\xa6\x95\xe0\xa7\xb0\xe0\xa6\xbf \xe0\xa6\xae\xe0\xa7\x81\xe0\xa6\xae\xe0\xa7\x8d\xe0\xa6\xac\xe0\xa6\xbe\xe0\xa6\x87\xe0\xa6\xa4 \xe0\xa6\x86\xe0\xa6\x9f\xe0\xa6\x95\n#Rape #6YearOldGirl #Arrested #MumbaiPolice #DY365 \nhttps://t.co/mdIl4ABCve',1388389740458647554,116,2021-05-01 07:08:03,,,bn,Twitter Web App,6,1
4630,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388387565691195392,144,2021-05-01 06:59:25,,,en,Twitter for Android,0,412
4631,"b""RT @kachwanya: A Stranger's House - Short Film by KachTech Media\n\nA young woman gets scared of visiting strangers after following social me\xe2\x80\xa6""",1388385361274056704,140,2021-05-01 06:50:39,,,en,Twitter Web App,0,3
4632,b'RT @EdGoodwin5: @Boston_Grandpa @BostonStrongB @caramba0309 @ellenc53 @actionp24 @gramV319 @MissGFYCuffy @tbiadvice @MaxieMama1 @nastypants\xe2\x80\xa6',1388385152791949314,140,2021-05-01 06:49:50,,,en,Twitter Web App,0,5
4633,b'RT @NamboEdwin: #Rape Yesterday I learned that my niece in Lusaka was raped by her grandpa on the mother\xe2\x80\x99s side! After raping the little gi\xe2\x80\xa6',1388385105564033024,140,2021-05-01 06:49:38,,,en,Twitter for Android,0,19
4634,"b'RT @indiashor: \xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\x88: \xe0\xa4\x9f\xe0\xa5\x80\xe0\xa4\xb5\xe0\xa5\x80 \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\x96\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x97\xe0\xa4\x88 5 \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb2 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xac\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\x9a\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xac\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0, \xe0\xa4\xb9\xe0\xa4\x82\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\xae\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xa6 \xe0\xa4\x86\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xaa\xe0\xa5\x80 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xb2 \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa5\x82\xe0\xa4\xa1\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\x9f \xe0\xa4\x97\xe0\xa4\xbf\xe0\xa4\xb0\xe0\xa4\xab\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xb0 https://t.co/bFo6SPLfwh via @i\xe2\x80\xa6'",1388383579093172228,140,2021-05-01 06:43:34,,,hi,Twitter for Android,0,1
4635,b'RT @EdGoodwin5: @Boston_Grandpa @BostonStrongB @caramba0309 @ellenc53 @actionp24 @gramV319 @MissGFYCuffy @tbiadvice @MaxieMama1 @nastypants\xe2\x80\xa6',1388381744626294788,140,2021-05-01 06:36:17,,,en,Twitter Web App,0,5
4636,b'A homegrown Genocide. Nobody knows the exact estimate of how many children were murdered in those schools. But they were many!\n#canadaresidentialSchool #rape #murder https://t.co/GvgYVBFMcw',1388381432083591168,189,2021-05-01 06:35:02,,,en,Twitter for Android,0,0
4637,b'Don\xe2\x80\x99t cheat. Don\xe2\x80\x99t #rape &amp; don\xe2\x80\x99t get this but buy a #Fleshlight \xf0\x9f\x94\xa6\xf0\x9f\x92\xa6\xf0\x9f\x92\xa6 https://t.co/wnP14VOFeT',1388380108868653059,95,2021-05-01 06:29:47,,,en,Twitter for iPhone,1,0
4638,"b'RT @JusticeOzzie: @ElaineM11584892 I just have this niggling feeling that somewhere, somehow, the #Hillsong #Cult are in someway involved i\xe2\x80\xa6'",1388379664184274944,140,2021-05-01 06:28:01,,,en,Twitter for Android,0,17
4639,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388379607494062083,144,2021-05-01 06:27:47,,,en,Twitter for iPhone,0,412
4640,b'\xe2\x80\x98Stealthing is rape\xe2\x80\x99: the Australian push to criminalise the removal of a condom during sex without consent #rape #Australia  https://t.co/ZgwykHJpMX',1388378998846201857,149,2021-05-01 06:25:22,,,en,Twitter for iPhone,0,0
4641,"b'RT @BombshellDAILY: REPUBLICAN RAPED HIS CLIENTS ON HIS DESK\nBradford County District Attorney Chad Michael Salsman, 44, was charged Wednes\xe2\x80\xa6'",1388378528463216641,140,2021-05-01 06:23:30,,,en,Twitter for iPad,0,203
4642,"b'#News #SawaiMadhopur ""\xe0\xa4\xa6\xe0\xa5\x81\xe0\xa4\xb7\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xae \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xa6\xe0\xa5\x8b \xe0\xa4\x86\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xaa\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x97\xe0\xa4\xbf\xe0\xa4\xb0\xe0\xa4\xab\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xb0""\n\nhttps://t.co/Y5JzUG3Cdx\n\n#Police #RajasthanPolice #Crime #CrimeNews #Rape #Arrest #accused #Bonli #\xe0\xa4\xac\xe0\xa5\x8c\xe0\xa4\x82\xe0\xa4\xb2\xe0\xa5\x80 #\xe0\xa4\xb8\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\x88\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa7\xe0\xa5\x8b\xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xb0\n\n@SPsawaimadhopur @PoliceRajasthan @IgpBharatpur'",1388378186379976707,231,2021-05-01 06:22:09,,,hi,Twitter Web App,1,0
4643,"b'#News #SawaiMadhopur ""\xe0\xa4\xa6\xe0\xa5\x81\xe0\xa4\xb7\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xae \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xa6\xe0\xa5\x8b \xe0\xa4\x86\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xaa\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x97\xe0\xa4\xbf\xe0\xa4\xb0\xe0\xa4\xab\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa4\xbe\xe0\xa4\xb0""\n\nhttps://t.co/Y5JzUG3Cdx\n\n#Police #RajasthanPolice #Crime #CrimeNews #Rape #Arrest #accused #Bonli #\xe0\xa4\xac\xe0\xa5\x8c\xe0\xa4\x82\xe0\xa4\xb2\xe0\xa5\x80 #\xe0\xa4\xb8\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\x88\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa7\xe0\xa5\x8b\xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xb0 https://t.co/Dqgdd8RV2U'",1388378070143291392,206,2021-05-01 06:21:41,,,hi,Twitter Web App,2,0
